3154.5,0
3154.6,0
3154.7,0
3154.8,0
3154.9,0
3155,0
3155.1,0
3155.2,0
3155.3,0
3155.4,0
3155.5,0
3155.6,0
3155.7,0
3155.8,0
3155.9,0
3156,0
3156.1,0
3156.2,0
3156.3,0
3156.4,0
3156.5,0
3156.6,0
3156.7,0
3156.8,0
3156.9,0
3157,0
3157.1,0
3157.2,0
3157.3,0
3157.4,0
3157.5,0
3157.6,0
3157.7,0
3157.8,0
3157.9,0
3158,0
3158.1,0
3158.2,0
3158.3,0
3158.4,0
3158.5,0
3158.6,0
3158.7,0
3158.8,0
3158.9,0
3159,0
3159.1,0
3159.2,0
3159.3,0
3159.4,0
3159.5,0
3159.6,0
3159.7,0
3159.8,0
3159.9,0
3160,0
3160.1,0
3160.2,0
3160.3,0
3160.4,0
3160.5,0
3160.6,0
3160.7,0
3160.8,0
3160.9,0
3161,0
3161.1,0
3161.2,0
3161.3,0
3161.4,0
3161.5,1
3161.6,1
3161.7,1
3161.8,1
3161.9,1
3162,1
3162.1,1
3162.2,1
3162.3,1
3162.4,1
3162.5,1
3162.6,1
3162.7,1
3162.8,1
3162.9,1
3163,1
3163.1,1
3163.2,1
3163.3,1
3163.4,1
3163.5,1
3163.6,1
3163.7,1
3163.8,1
3163.9,1
3164,1
3164.1,1
3164.2,1
3164.3,1
3164.4,1
3164.5,1
3164.6,0
3164.7,0
3164.8,0
3164.9,0
3165,0
3165.1,0
3165.2,0
3165.3,0
3165.4,0
3165.5,0
3165.6,0
3165.7,0
3165.8,0
3165.9,0
3166,0
3166.1,0
3166.2,0
3166.3,0
3166.4,0
3166.5,0
3166.6,0
3166.7,0
3166.8,0
3166.9,0
3167,0
3167.1,0
3167.2,0
3167.3,0
3167.4,0
3167.5,0
3167.6,0
3167.7,0
3167.8,0
3167.9,0
3168,0
3168.1,0
3168.2,0
3168.3,0
3168.4,0
3168.5,0
3168.6,0
3168.7,0
3168.8,0
3168.9,0
3169,0
3169.1,0
3169.2,0
3169.3,0
3169.4,0
3169.5,0
3169.6,0
3169.7,0
3169.8,0
3169.9,0
3170,0
3170.1,0
3170.2,0
3170.3,0
3170.4,0
3170.5,0
3170.6,0
3170.7,0
3170.8,0
3170.9,0
3171,0
3171.1,0
3171.2,0
3171.3,0
3171.4,0
3171.5,0
3171.6,0
3171.7,0
3171.8,0
3171.9,0
3172,0
3172.1,0
3172.2,0
3172.3,0
3172.4,0
3172.5,0
3172.6,0
3172.7,0
3172.8,0
3172.9,0
3173,0
3173.1,0
3173.2,0
3173.3,0
3173.4,0
3173.5,0
3173.6,0
3173.7,0
3173.8,0
3173.9,0
3174,0
3174.1,0
3174.2,0
3174.3,0
3174.4,0
3174.5,0
3174.6,0
3174.7,0
3174.8,0
3174.9,0
3175,0
3175.1,0
3175.2,0
3175.3,0
3175.4,0
3175.5,0
3175.6,0
3175.7,0
3175.8,0
3175.9,0
3176,0
3176.1,0
3176.2,0
3176.3,0
3176.4,0
3176.5,0
3176.6,0
3176.7,0
3176.8,0
3176.9,0
3177,0
3177.1,0
3177.2,0
3177.3,0
3177.4,0
3177.5,0
3177.6,0
3177.7,0
3177.8,0
3177.9,0
3178,0
3178.1,0
3178.2,0
3178.3,0
3178.4,0
3178.5,0
3178.6,0
3178.7,0
3178.8,0
3178.9,0
3179,0
3179.1,0
3179.2,0
3179.3,0
3179.4,0
3179.5,0
3179.6,0
3179.7,0
3179.8,0
3179.9,0
3180,0
3180.1,0
3180.2,0
3180.3,0
3180.4,0
3180.5,0
3180.6,0
3180.7,0
3180.8,0
3180.9,0
3181,0
3181.1,0
3181.2,0
3181.3,0
3181.4,0
3181.5,0
3181.6,0
3181.7,0
3181.8,0
3181.9,0
3182,0
3182.1,0
3182.2,0
3182.3,0
3182.4,0
3182.5,0
3182.6,0
3182.7,0
3182.8,0
3182.9,0
3183,0
3183.1,0
3183.2,0
3183.3,0
3183.4,0
3183.5,0
3183.6,0
3183.7,0
3183.8,0
3183.9,0
3184,0
3184.1,0
3184.2,0
3184.3,0
3184.4,0
3184.5,0
3184.6,0
3184.7,0
3184.8,0
3184.9,0
3185,0
3185.1,0
3185.2,0
3185.3,0
3185.4,0
3185.5,0
3185.6,0
3185.7,0
3185.8,0
3185.9,0
3186,0
3186.1,0
3186.2,0
3186.3,0
3186.4,0
3186.5,0
3186.6,0
3186.7,0
3186.8,0
3186.9,0
3187,0
3187.1,0
3187.2,0
3187.3,0
3187.4,0
3187.5,0
3187.6,0
3187.7,0
3187.8,0
3187.9,0
3188,0
3188.1,0
3188.2,0
3188.3,0
3188.4,0
3188.5,0
3188.6,0
3188.7,0
3188.8,0
3188.9,0
3189,0
3189.1,0
3189.2,0
3189.3,0
3189.4,0
3189.5,0
3189.6,0
3189.7,0
3189.8,0
3189.9,0
3190,0
3190.1,0
3190.2,0
3190.3,0
3190.4,0
3190.5,0
3190.6,0
3190.7,0
3190.8,0
3190.9,0
3191,0
3191.1,0
3191.2,0
3191.3,0
3191.4,0
3191.5,0
3191.6,0
3191.7,0
3191.8,0
3191.9,0
3192,0
3192.1,0
3192.2,0
3192.3,0
3192.4,0
3192.5,0
3192.6,0
3192.7,0
3192.8,0
3192.9,0
3193,0
3193.1,0
3193.2,0
3193.3,0
3193.4,0
3193.5,0
3193.6,0
3193.7,0
3193.8,0
3193.9,0
3194,0
3194.1,0
3194.2,-1
3194.3,-1
3194.4,-1
3194.5,-1
3194.6,-1
3194.7,-1
3194.8,-1
3194.9,-1
3195,-1
3195.1,-1
3195.2,-1
3195.3,-1
3195.4,-1
3195.5,-1
3195.6,-1
3195.7,-1
3195.8,-1
3195.9,-1
3196,-1
3196.1,-1
3196.2,0
3196.3,0
3196.4,0
3196.5,0
3196.6,0
3196.7,0
3196.8,0
3196.9,0
3197,0
3197.1,0
3197.2,0
3197.3,0
3197.4,0
3197.5,0
3197.6,0
3197.7,0
3197.8,0
3197.9,0
3198,0
3198.1,0
3198.2,0
3198.3,0
3198.4,0
3198.5,0
3198.6,0
3198.7,0
3198.8,0
3198.9,0
3199,0
3199.1,0
3199.2,0
3199.3,0
3199.4,0
3199.5,0
3199.6,0
3199.7,0
3199.8,0
3199.9,0
3200,0
3200.1,0
3200.2,0
3200.3,0
3200.4,0
3200.5,0
3200.6,0
3200.7,0
3200.8,0
3200.9,0
3201,0
3201.1,0
3201.2,0
3201.3,0
3201.4,0
3201.5,0
3201.6,0
3201.7,0
3201.8,0
3201.9,0
3202,0
3202.1,0
3202.2,0
3202.3,0
3202.4,0
3202.5,0
3202.6,0
3202.7,0
3202.8,0
3202.9,0
3203,0
3203.1,0
3203.2,0
3203.3,0
3203.4,0
3203.5,0
3203.6,0
3203.7,0
3203.8,0
3203.9,0
3204,0
3204.1,0
3204.2,0
3204.3,0
3204.4,0
3204.5,0
3204.6,0
3204.7,0
3204.8,0
3204.9,0
3205,0
3205.1,0
3205.2,0
3205.3,0
3205.4,0
3205.5,0
3205.6,0
3205.7,0
3205.8,0
3205.9,0
3206,0
3206.1,0
3206.2,0
3206.3,0
3206.4,0
3206.5,0
3206.6,0
3206.7,0
3206.8,0
3206.9,0
3207,0
3207.1,0
3207.2,0
3207.3,0
3207.4,0
3207.5,0
3207.6,0
3207.7,0
3207.8,0
3207.9,0
3208,0
3208.1,0
3208.2,0
3208.3,0
3208.4,0
3208.5,0
3208.6,0
3208.7,0
3208.8,0
3208.9,0
3209,0
3209.1,0
3209.2,0
3209.3,0
3209.4,0
3209.5,0
3209.6,0
3209.7,0
3209.8,0
3209.9,0
3210,0
3210.1,0
3210.2,0
3210.3,0
3210.4,0
3210.5,0
3210.6,0
3210.7,0
3210.8,0
3210.9,0
3211,0
3211.1,0
3211.2,0
3211.3,0
3211.4,0
3211.5,0
3211.6,0
3211.7,0
3211.8,0
3211.9,0
3212,0
3212.1,0
3212.2,0
3212.3,0
3212.4,0
3212.5,0
3212.6,0
3212.7,0
3212.8,0
3212.9,0
3213,0
3213.1,0
3213.2,0
3213.3,0
3213.4,0
3213.5,0
3213.6,0
3213.7,0
3213.8,0
3213.9,0
3214,0
3214.1,0
3214.2,0
3214.3,0
3214.4,0
3214.5,0
3214.6,0
3214.7,0
3214.8,0
3214.9,0
3215,0
3215.1,0
3215.2,0
3215.3,0
3215.4,0
3215.5,0
3215.6,0
3215.7,0
3215.8,0
3215.9,0
3216,0
3216.1,0
3216.2,0
3216.3,0
3216.4,0
3216.5,0
3216.6,0
3216.7,0
3216.8,0
3216.9,0
3217,0
3217.1,0
3217.2,0
3217.3,0
3217.4,0
3217.5,0
3217.6,0
3217.7,0
3217.8,0
3217.9,0
3218,0
3218.1,0
3218.2,0
3218.3,0
3218.4,0
3218.5,0
3218.6,0
3218.7,0
3218.8,0
3218.9,0
3219,0
3219.1,0
3219.2,0
3219.3,0
3219.4,0
3219.5,0
3219.6,0
3219.7,0
3219.8,0
3219.9,0
3220,0
3220.1,0
3220.2,0
3220.3,0
3220.4,0
3220.5,0
3220.6,0
3220.7,0
3220.8,0
3220.9,0
3221,0
3221.1,0
3221.2,0
3221.3,0
3221.4,0
3221.5,0
3221.6,0
3221.7,0
3221.8,0
3221.9,0
3222,0
3222.1,0
3222.2,0
3222.3,0
3222.4,0
3222.5,0
3222.6,0
3222.7,0
3222.8,0
3222.9,0
3223,0
3223.1,0
3223.2,0
3223.3,0
3223.4,0
3223.5,0
3223.6,0
3223.7,0
3223.8,0
3223.9,0
3224,0
3224.1,0
3224.2,0
3224.3,0
3224.4,0
3224.5,0
3224.6,0
3224.7,0
3224.8,0
3224.9,0
3225,0
3225.1,0
3225.2,0
3225.3,0
3225.4,0
3225.5,0
3225.6,0
3225.7,0
3225.8,0
3225.9,0
3226,0
3226.1,0
3226.2,0
3226.3,0
3226.4,0
3226.5,0
3226.6,0
3226.7,0
3226.8,0
3226.9,0
3227,0
3227.1,0
3227.2,0
3227.3,0
3227.4,0
3227.5,0
3227.6,0
3227.7,0
3227.8,0
3227.9,0
3228,0
3228.1,0
3228.2,0
3228.3,0
3228.4,0
3228.5,0
3228.6,0
3228.7,0
3228.8,0
3228.9,0
3229,0
3229.1,0
3229.2,0
3229.3,0
3229.4,0
3229.5,0
3229.6,0
3229.7,0
3229.8,0
3229.9,0
3230,0
3230.1,0
3230.2,0
3230.3,0
3230.4,0
3230.5,0
3230.6,0
3230.7,0
3230.8,0
3230.9,0
3231,0
3231.1,0
3231.2,0
3231.3,0
3231.4,0
3231.5,0
3231.6,0
3231.7,0
3231.8,0
3231.9,0
3232,0
3232.1,0
3232.2,0
3232.3,0
3232.4,0
3232.5,0
3232.6,0
3232.7,0
3232.8,0
3232.9,0
3233,0
3233.1,0
3233.2,0
3233.3,0
3233.4,0
3233.5,0
3233.6,0
3233.7,0
3233.8,0
3233.9,0
3234,0
3234.1,0
3234.2,0
3234.3,0
3234.4,0
3234.5,0
3234.6,0
3234.7,0
3234.8,0
3234.9,0
3235,0
3235.1,0
3235.2,0
3235.3,0
3235.4,0
3235.5,0
3235.6,0
3235.7,0
3235.8,0
3235.9,0
3236,0
3236.1,0
3236.2,0
3236.3,0
3236.4,0
3236.5,0
3236.6,0
3236.7,0
3236.8,0
3236.9,0
3237,0
3237.1,0
3237.2,0
3237.3,0
3237.4,0
3237.5,0
3237.6,0
3237.7,0
3237.8,0
3237.9,0
3238,0
3238.1,0
3238.2,0
3238.3,0
3238.4,0
3238.5,0
3238.6,0
3238.7,0
3238.8,0
3238.9,0
3239,0
3239.1,0
3239.2,0
3239.3,0
3239.4,0
3239.5,0
3239.6,0
3239.7,0
3239.8,0
3239.9,0
3240,0
3240.1,0
3240.2,0
3240.3,0
3240.4,0
3240.5,0
3240.6,-1
3240.7,-1
3240.8,-1
3240.9,-1
3241,-1
3241.1,-1
3241.2,-1
3241.3,-1
3241.4,-1
3241.5,-1
3241.6,-1
3241.7,-1
3241.8,-1
3241.9,-1
3242,-1
3242.1,-1
3242.2,-1
3242.3,-1
3242.4,-1
3242.5,-1
3242.6,-1
3242.7,-1
3242.8,-1
3242.9,-1
3243,-1
3243.1,-1
3243.2,-1
3243.3,-1
3243.4,-1
3243.5,-1
3243.6,-1
3243.7,-1
3243.8,-1
3243.9,-1
3244,-1
3244.1,-1
3244.2,-1
3244.3,-1
3244.4,-1
3244.5,-1
3244.6,-1
3244.7,-1
3244.8,-1
3244.9,-1
3245,-1
3245.1,-1
3245.2,-1
3245.3,-1
3245.4,-1
3245.5,-1
3245.6,-1
3245.7,-1
3245.8,-1
3245.9,-1
3246,-1
3246.1,-1
3246.2,-1
3246.3,-1
3246.4,-1
3246.5,-1
3246.6,-1
3246.7,-1
3246.8,-1
3246.9,-1
3247,-1
3247.1,-1
3247.2,-1
3247.3,-1
3247.4,-1
3247.5,-1
3247.6,-1
3247.7,-1
3247.8,-1
3247.9,-1
3248,-1
3248.1,-1
3248.2,-1
3248.3,-1
3248.4,-1
3248.5,-1
3248.6,-1
3248.7,-1
3248.8,-1
3248.9,-1
3249,-1
3249.1,-1
3249.2,-1
3249.3,-1
3249.4,-1
3249.5,-1
3249.6,-1
3249.7,-1
3249.8,-1
3249.9,-1
3250,-1
3250.1,-1
3250.2,-1
3250.3,-1
3250.4,-1
3250.5,-1
3250.6,-1
3250.7,-1
3250.8,-1
3250.9,-1
3251,-1
3251.1,-1
3251.2,-1
3251.3,-1
3251.4,-1
3251.5,-1
3251.6,-1
3251.7,-1
3251.8,-1
3251.9,-1
3252,-1
3252.1,-1
3252.2,-1
3252.3,-1
3252.4,-1
3252.5,-1
3252.6,-1
3252.7,-1
3252.8,-1
3252.9,-1
3253,1
3253.1,1
3253.2,1
3253.3,1
3253.4,1
3253.5,1
3253.6,1
3253.7,1
3253.8,1
3253.9,1
3254,1
3254.1,1
3254.2,1
3254.3,1
3254.4,1
3254.5,1
3254.6,1
3254.7,1
3254.8,1
3254.9,1
3255,1
3255.1,1
3255.2,1
3255.3,1
3255.4,1
3255.5,1
3255.6,1
3255.7,1
3255.8,1
3255.9,1
3256,1
3256.1,1
3256.2,1
3256.3,1
3256.4,1
3256.5,1
3256.6,1
3256.7,1
3256.8,1
3256.9,1
3257,1
3257.1,1
3257.2,1
3257.3,1
3257.4,1
3257.5,1
3257.6,1
3257.7,1
3257.8,1
3257.9,1
3258,1
3258.1,1
3258.2,1
3258.3,1
3258.4,1
3258.5,1
3258.6,1
3258.7,1
3258.8,1
3258.9,1
3259,1
3259.1,1
3259.2,1
3259.3,1
3259.4,1
3259.5,1
3259.6,1
3259.7,1
3259.8,1
3259.9,1
3260,1
3260.1,1
3260.2,1
3260.3,1
3260.4,1
3260.5,1
3260.6,1
3260.7,1
3260.8,1
3260.9,1
3261,1
3261.1,1
3261.2,1
3261.3,1
3261.4,1
3261.5,1
3261.6,1
3261.7,1
3261.8,1
3261.9,1
3262,0
3262.1,0
3262.2,0
3262.3,0
3262.4,0
3262.5,0
3262.6,0
3262.7,0
3262.8,0
3262.9,0
3263,0
3263.1,0
3263.2,0
3263.3,0
3263.4,0
3263.5,0
3263.6,0
3263.7,0
3263.8,0
3263.9,0
3264,0
3264.1,0
3264.2,0
3264.3,0
3264.4,0
3264.5,0
3264.6,0
3264.7,0
3264.8,0
3264.9,0
3265,0
3265.1,0
3265.2,0
3265.3,0
3265.4,0
3265.5,0
3265.6,0
3265.7,0
3265.8,0
3265.9,0
3266,0
3266.1,0
3266.2,0
3266.3,0
3266.4,0
3266.5,0
3266.6,0
3266.7,0
3266.8,0
3266.9,0
3267,0
3267.1,0
3267.2,0
3267.3,0
3267.4,0
3267.5,0
3267.6,0
3267.7,0
3267.8,0
3267.9,0
3268,0
3268.1,0
3268.2,0
3268.3,0
3268.4,0
3268.5,0
3268.6,0
3268.7,0
3268.8,0
3268.9,0
3269,0
3269.1,0
3269.2,0
3269.3,0
3269.4,0
3269.5,0
3269.6,0
3269.7,0
3269.8,0
3269.9,0
3270,0
3270.1,0
3270.2,0
3270.3,0
3270.4,0
3270.5,0
3270.6,0
3270.7,0
3270.8,0
3270.9,0
3271,0
3271.1,0
3271.2,0
3271.3,0
3271.4,0
3271.5,0
3271.6,0
3271.7,0
3271.8,0
3271.9,0
3272,0
3272.1,0
3272.2,0
3272.3,0
3272.4,0
3272.5,0
3272.6,0
3272.7,0
3272.8,0
3272.9,0
3273,0
3273.1,0
3273.2,0
3273.3,0
3273.4,0
3273.5,0
3273.6,0
3273.7,0
3273.8,0
3273.9,0
3274,0
3274.1,0
3274.2,0
3274.3,0
3274.4,0
3274.5,0
3274.6,0
3274.7,0
3274.8,0
3274.9,0
3275,0
3275.1,0
3275.2,0
3275.3,0
3275.4,0
3275.5,0
3275.6,0
3275.7,0
3275.8,0
3275.9,0
3276,0
3276.1,0
3276.2,0
3276.3,0
3276.4,0
3276.5,0
3276.6,0
3276.7,0
3276.8,0
3276.9,0
3277,0
3277.1,0
3277.2,0
3277.3,0
3277.4,0
3277.5,0
3277.6,0
3277.7,0
3277.8,0
3277.9,0
3278,0
3278.1,0
3278.2,0
3278.3,0
3278.4,0
3278.5,0
3278.6,0
3278.7,0
3278.8,0
3278.9,0
3279,0
3279.1,0
3279.2,0
3279.3,0
3279.4,0
3279.5,0
3279.6,0
3279.7,0
3279.8,0
3279.9,0
3280,0
3280.1,0
3280.2,0
3280.3,0
3280.4,0
3280.5,0
3280.6,0
3280.7,0
3280.8,0
3280.9,0
3281,0
3281.1,0
3281.2,0
3281.3,0
3281.4,0
3281.5,0
3281.6,0
3281.7,0
3281.8,0
3281.9,0
3282,0
3282.1,0
3282.2,0
3282.3,0
3282.4,0
3282.5,0
3282.6,0
3282.7,0
3282.8,0
3282.9,0
3283,0
3283.1,0
3283.2,0
3283.3,0
3283.4,0
3283.5,0
3283.6,0
3283.7,0
3283.8,0
3283.9,0
3284,0
3284.1,0
3284.2,0
3284.3,0
3284.4,0
3284.5,0
3284.6,0
3284.7,0
3284.8,0
3284.9,0
3285,0
3285.1,0
3285.2,0
3285.3,0
3285.4,0
3285.5,0
3285.6,-1
3285.7,-1
3285.8,-1
3285.9,-1
3286,-1
3286.1,-1
3286.2,-1
3286.3,-1
3286.4,-1
3286.5,-1
3286.6,-1
3286.7,-1
3286.8,-1
3286.9,-1
3287,-1
3287.1,-1
3287.2,-1
3287.3,-1
3287.4,-1
3287.5,-1
3287.6,-1
3287.7,-1
3287.8,-1
3287.9,-1
3288,-1
3288.1,-1
3288.2,-1
3288.3,-1
3288.4,-1
3288.5,-1
3288.6,-1
3288.7,-1
3288.8,-1
3288.9,0
3289,0
3289.1,0
3289.2,0
3289.3,0
3289.4,0
3289.5,0
3289.6,0
3289.7,0
3289.8,0
3289.9,0
3290,0
3290.1,0
3290.2,0
3290.3,0
3290.4,0
3290.5,0
3290.6,0
3290.7,0
3290.8,0
3290.9,0
3291,0
3291.1,0
3291.2,0
3291.3,0
3291.4,0
3291.5,0
3291.6,0
3291.7,0
3291.8,0
3291.9,0
3292,0
3292.1,0
3292.2,0
3292.3,0
3292.4,0
3292.5,0
3292.6,0
3292.7,0
3292.8,0
3292.9,0
3293,0
3293.1,0
3293.2,0
3293.3,0
3293.4,0
3293.5,0
3293.6,0
3293.7,0
3293.8,0
3293.9,0
3294,0
3294.1,0
3294.2,0
3294.3,0
3294.4,0
3294.5,0
3294.6,0
3294.7,0
3294.8,0
3294.9,0
3295,0
3295.1,0
3295.2,0
3295.3,0
3295.4,0
3295.5,0
3295.6,0
3295.7,0
3295.8,0
3295.9,0
3296,0
3296.1,0
3296.2,0
3296.3,0
3296.4,0
3296.5,0
3296.6,0
3296.7,0
3296.8,0
3296.9,0
3297,0
3297.1,0
3297.2,0
3297.3,0
3297.4,0
3297.5,0
3297.6,0
3297.7,0
3297.8,0
3297.9,0
3298,0
3298.1,0
3298.2,0
3298.3,0
3298.4,0
3298.5,0
3298.6,0
3298.7,0
3298.8,0
3298.9,0
3299,0
3299.1,0
3299.2,0
3299.3,0
3299.4,0
3299.5,0
3299.6,0
3299.7,0
3299.8,0
3299.9,0
3300,0
3300.1,0
3300.2,0
3300.3,0
3300.4,0
3300.5,0
3300.6,0
3300.7,0
3300.8,0
3300.9,0
3301,0
3301.1,0
3301.2,0
3301.3,0
3301.4,0
3301.5,0
3301.6,0
3301.7,0
3301.8,0
3301.9,0
3302,0
3302.1,0
3302.2,0
3302.3,0
3302.4,0
3302.5,0
3302.6,0
3302.7,0
3302.8,0
3302.9,0
3303,0
3303.1,0
3303.2,0
3303.3,0
3303.4,0
3303.5,0
3303.6,0
3303.7,0
3303.8,0
3303.9,0
3304,0
3304.1,0
3304.2,0
3304.3,0
3304.4,0
3304.5,0
3304.6,0
3304.7,0
3304.8,0
3304.9,0
3305,0
3305.1,0
3305.2,0
3305.3,0
3305.4,0
3305.5,0
3305.6,0
3305.7,0
3305.8,0
3305.9,0
3306,0
3306.1,0
3306.2,0
3306.3,0
3306.4,0
3306.5,0
3306.6,0
3306.7,0
3306.8,0
3306.9,0
3307,0
3307.1,0
3307.2,0
3307.3,0
3307.4,0
3307.5,0
3307.6,0
3307.7,0
3307.8,0
3307.9,0
3308,0
3308.1,0
3308.2,0
3308.3,0
3308.4,0
3308.5,0
3308.6,0
3308.7,0
3308.8,0
3308.9,0
3309,0
3309.1,0
3309.2,0
3309.3,0
3309.4,0
3309.5,0
3309.6,0
3309.7,0
3309.8,0
3309.9,0
3310,0
3310.1,0
3310.2,0
3310.3,0
3310.4,0
3310.5,0
3310.6,0
3310.7,0
3310.8,0
3310.9,0
3311,0
3311.1,0
3311.2,0
3311.3,0
3311.4,0
3311.5,0
3311.6,0
3311.7,0
3311.8,0
3311.9,0
3312,0
3312.1,0
3312.2,0
3312.3,0
3312.4,0
3312.5,0
3312.6,0
3312.7,0
3312.8,0
3312.9,0
3313,0
3313.1,0
3313.2,0
3313.3,0
3313.4,0
3313.5,0
3313.6,0
3313.7,0
3313.8,0
3313.9,0
3314,0
3314.1,0
3314.2,0
3314.3,0
3314.4,0
3314.5,0
3314.6,0
3314.7,0
3314.8,0
3314.9,0
3315,0
3315.1,0
3315.2,0
3315.3,0
3315.4,0
3315.5,0
3315.6,0
3315.7,0
3315.8,0
3315.9,0
3316,0
3316.1,0
3316.2,0
3316.3,0
3316.4,0
3316.5,0
3316.6,0
3316.7,0
3316.8,0
3316.9,0
3317,0
3317.1,0
3317.2,0
3317.3,0
3317.4,0
3317.5,0
3317.6,0
3317.7,0
3317.8,0
3317.9,0
3318,0
3318.1,0
3318.2,0
3318.3,0
3318.4,0
3318.5,0
3318.6,0
3318.7,0
3318.8,0
3318.9,0
3319,0
3319.1,0
3319.2,0
3319.3,0
3319.4,0
3319.5,0
3319.6,0
3319.7,0
3319.8,0
3319.9,0
3320,0
3320.1,0
3320.2,0
3320.3,0
3320.4,0
3320.5,0
3320.6,0
3320.7,0
3320.8,0
3320.9,0
3321,0
3321.1,0
3321.2,0
3321.3,0
3321.4,0
3321.5,0
3321.6,0
3321.7,0
3321.8,0
3321.9,0
3322,0
3322.1,0
3322.2,0
3322.3,0
3322.4,0
3322.5,0
3322.6,0
3322.7,0
3322.8,0
3322.9,0
3323,0
3323.1,0
3323.2,0
3323.3,0
